0,578297425118234;0,578428796636889;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,578034682080925
0,57816605359958;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,57816605359958;0,57816605359958;0,57816605359958
0,578297425118234;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,578297425118234;0,57816605359958
0,578297425118234;0,578560168155544;0,578691539674199;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,578297425118234;0,57816605359958;0,57816605359958;0,578034682080925
0,57816605359958;0,578297425118234;0,578428796636889;0,578428796636889;0,578428796636889;0,578428796636889;0,578428796636889;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578428796636889;0,578428796636889;0,578428796636889;0,578428796636889;0,578560168155544;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578428796636889;0,578428796636889;0,578428796636889;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578428796636889;0,578428796636889;0,578428796636889;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578428796636889;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,57816605359958;0,578034682080925
0,578034682080925;0,578297425118234;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,57816605359958;0,578297425118234;0,57816605359958
0,578034682080925;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578428796636889;0,578297425118234;0,578297425118234;0,57816605359958
0,578034682080925;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578560168155544;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578560168155544;0,578560168155544;0,578560168155544;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,57816605359958;0,578428796636889;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,578297425118234;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,57816605359958
0,578297425118234;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578560168155544;0,578297425118234;0,578297425118234;0,578297425118234
0,578297425118234;0,578560168155544;0,578691539674199;0,578691539674199;0,578691539674199;0,578691539674199;0,578822911192853;0,578691539674199;0,578428796636889;0,578560168155544;0,578428796636889
0,578297425118234;0,578560168155544;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578297425118234
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578428796636889;0,578428796636889;0,578297425118234
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578560168155544;0,578822911192853;0,578954282711508;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578560168155544;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578297425118234
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578428796636889;0,578691539674199;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578560168155544
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578691539674199;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,579085654230163;0,579085654230163;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578954282711508;0,579085654230163;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578691539674199;0,578691539674199;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,579085654230163;0,579217025748818;0,579085654230163;0,578822911192853;0,578691539674199;0,578560168155544
0,578691539674199;0,578954282711508;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578954282711508;0,578691539674199;0,578560168155544;0,578428796636889
0,578691539674199;0,579085654230163;0,579085654230163;0,579085654230163;0,579085654230163;0,579085654230163;0,579085654230163;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578691539674199;0,578954282711508;0,579085654230163;0,579085654230163;0,579085654230163;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578691539674199;0,578954282711508;0,579085654230163;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578560168155544;0,578560168155544;0,578428796636889
0,578691539674199;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578428796636889;0,578428796636889;0,578428796636889
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578428796636889;0,578428796636889
0,578560168155544;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578822911192853;0,578691539674199;0,578428796636889;0,578691539674199;0,578560168155544
0,578428796636889;0,578691539674199;0,578822911192853;0,578822911192853;0,578822911192853;0,578954282711508;0,578954282711508;0,578822911192853;0,578691539674199;0,578691539674199;0,578560168155544
0,578428796636889;0,578691539674199;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578822911192853;0,578691539674199;0,578691539674199;0,578560168155544
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578691539674199;0,578691539674199;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,578691539674199;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,579085654230163;0,578954282711508;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,578954282711508;0,579085654230163;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,578954282711508;0,579085654230163;0,579085654230163;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,579085654230163;0,579085654230163;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,578954282711508;0,579085654230163;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,578954282711508;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,578822911192853;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578560168155544;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578822911192853;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
0,578822911192853;0,579085654230163;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579217025748818;0,579085654230163;0,578822911192853;0,578822911192853;0,578691539674199
