10;444;1
-20;34;12;2
-24;-28;14;2
-27;-6;11;2
-22;-13;25;2
-22;-13;25;2
-22;-13;25;2
-22;-13;25;2
-32;-8;12;2
-32;-8;12;2
-10;-11;25;2
-14;-12;20;2
-19;-15;29;2
-16;21;8;2
-16;21;8;2
-34;16;23;2
-17;22;29;2
-17;22;29;2
-22;27;23;2
-22;27;23;2
-22;27;23;2
-22;27;23;2
-22;27;23;2
-18;-29;20;2
-18;-29;20;2
-23;-23;28;2
-34;23;11;2
-22;-29;11;2
-23;22;26;2
-34;-5;26;2
-33;-4;9;2
-33;-4;9;2
-33;-4;9;2
-33;-1;28;2
-31;15;16;2
-11;6;34;2
-11;6;34;2
-26;-6;9;2
-38;-8;20;2
-28;14;18;2
-20;25;24;2
-14;17;34;2
-14;17;34;2
-14;17;34;2
-30;22;20;2
-23;15;25;2
-14;-8;36;2
-20;-21;29;2
-17;-12;29;2
-17;-12;29;2
-26;2;10;2
-26;2;10;2
-10;2;25;2
-11;14;35;2
-11;14;35;2
-11;14;35;2
-34;5;23;2
-23;-32;11;2
-15;16;35;2
-18;14;34;2
-21;-26;27;2
-21;-26;27;2
-21;-26;27;2
-21;-26;27;2
-21;-26;27;2
-21;-26;27;2
-21;-26;27;2
-34;-19;18;2
-28;3;28;2
-28;3;28;2
-23;-20;13;2
-23;-20;13;2
-26;31;16;2
-26;31;16;2
-26;31;16;2
-17;-19;34;2
-33;-14;24;2
-12;-15;21;2
-21;20;13;2
-18;-9;39;2
-13;15;34;2
-14;7;28;2
-17;5;35;2
-19;-16;26;2
-20;1;20;2
-20;1;20;2
-20;1;20;2
-20;1;20;2
-20;1;20;2
-15;3;35;2
-15;3;35;2
-15;-20;25;2
-11;-18;23;2
-13;17;17;2
-38;-9;19;2
-17;21;24;2
-31;-14;11;2
-31;-14;11;2
-15;22;27;2
-15;22;27;2
-15;9;36;2
-15;9;36;2
-11;-10;30;2
-11;-10;30;2
-32;-6;10;2
-22;21;27;2
-29;19;21;2
-29;19;21;2
-29;19;21;2
-29;19;21;2
-29;19;21;2
-32;-2;25;2
-36;-1;11;2
-36;-1;11;2
-31;-4;13;2
-31;-4;13;2
-31;-4;13;2
-31;-4;13;2
-31;-4;13;2
-20;-17;24;2
-20;-17;24;2
-20;-17;24;2
-20;-17;24;2
-20;-17;24;2
-20;-17;24;2
-24;-1;33;2
-15;-3;35;2
-15;-3;35;2
-15;-3;35;2
-15;-3;35;2
-16;1;30;2
-16;1;30;2
-16;1;30;2
-18;20;11;2
-15;-20;14;2
-10;-13;25;2
-22;17;29;2
-20;-15;12;2
-23;13;9;2
-24;-20;28;2
-33;17;21;2
-33;17;21;2
-26;17;10;2
-14;23;25;2
-14;23;25;2
-14;23;25;2
-14;23;25;2
-19;-12;22;2
-19;-12;22;2
-26;-7;28;2
-16;-25;28;2
-16;-25;28;2
-39;4;18;2
-39;4;18;2
-39;4;18;2
-20;27;11;2
-20;27;11;2
-20;27;11;2
-20;27;11;2
-20;-12;20;2
-19;28;26;2
-15;7;26;2
-15;7;26;2
-15;7;26;2
-12;13;32;2
-23;28;25;2
-27;24;13;2
-27;24;13;2
-19;-17;21;2
-25;-9;13;2
-28;25;14;2
-27;25;13;2
-27;25;13;2
-21;17;34;2
-16;24;12;2
-13;-15;32;2
-13;-15;32;2
-13;-15;32;2
-13;-15;32;2
-13;-15;32;2
-20;-13;25;2
-24;-32;15;2
-24;-32;15;2
-14;-18;32;2
-14;-18;32;2
-23;1;37;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-10;-9;28;2
-40;2;16;2
-40;2;16;2
-12;6;30;2
-19;12;33;2
-19;12;33;2
-19;12;33;2
-19;12;33;2
-23;-31;17;2
-21;12;35;2
-21;12;35;2
-21;12;35;2
-21;12;35;2
-21;12;35;2
-21;12;35;2
-21;12;35;2
-26;29;20;2
-26;29;20;2
-6;-9;25;2
-22;28;25;2
-22;22;18;2
-24;33;12;2
-31;17;23;2
-23;26;23;2
-23;26;23;2
-11;-16;32;2
-21;-11;20;2
-17;12;36;2
-15;-4;35;2
-15;-4;35;2
-19;13;23;2
-20;14;11;2
-20;28;11;2
-20;28;11;2
-20;28;11;2
-20;28;11;2
-20;28;11;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-24;-4;32;2
-22;20;25;2
-21;-20;25;2
-21;-20;25;2
-21;-20;25;2
-21;-20;25;2
-21;-20;25;2
-20;21;27;2
-30;21;10;2
-17;1;30;2
-17;1;30;2
-19;29;26;2
-19;29;26;2
-19;29;26;2
-19;29;26;2
-22;-8;34;2
-19;-17;20;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-21;-34;17;2
-39;1;17;2
-17;14;34;2
-17;14;34;2
-17;14;34;2
-17;14;34;2
-17;14;34;2
-17;14;34;2
-38;15;12;2
-38;15;12;2
-38;15;12;2
-38;15;12;2
-38;15;12;2
-38;15;12;2
-12;10;33;2
-12;10;33;2
-12;10;33;2
-32;13;25;2
-32;13;25;2
-32;13;25;2
-22;-15;13;2
-22;-15;13;2
-18;19;24;2
-18;19;24;2
-20;30;24;2
-20;30;24;2
-25;-12;10;2
-25;-12;10;2
-25;-12;10;2
-25;-12;10;2
-25;-12;10;2
-26;7;33;2
-33;16;10;2
-33;16;10;2
-29;-12;27;2
-11;19;31;2
-34;18;20;2
-18;23;12;2
-18;23;12;2
-27;8;33;2
-27;-8;31;2
-26;-32;14;2
-28;6;13;2
-28;6;13;2
-28;6;13;2
-40;13;12;2
-32;1;13;2
-32;1;13;2
-35;13;18;2
-35;13;18;2
-35;13;18;2
-21;15;29;2
-21;15;29;2
-38;-7;20;2
-40;-9;14;2
-38;12;13;2
-38;12;13;2
-16;27;10;2
-13;-15;30;2
-13;-15;30;2
-13;-15;30;2
-29;17;12;2
-15;-5;40;2
-17;-12;36;2
-17;-12;36;2
-41;-3;15;2
-28;-16;27;2
-12;18;28;2
-12;18;28;2
-12;18;28;2
-24;-22;22;2
-24;-22;22;2
-24;-22;22;2
-21;6;26;2
-20;-25;13;2
-36;2;16;2
-12;9;33;2
-12;9;33;2
-12;9;33;2
-27;-20;12;2
-23;-28;24;2
-27;-11;16;2
-27;27;16;2
-27;27;16;2
-27;27;16;2
-27;27;16;2
-16;16;25;2
-27;25;14;2
-27;25;14;2
-27;25;14;2
-27;25;18;2
-27;25;18;2
-27;25;18;2
-27;25;18;2
-18;-20;13;2
-12;-15;35;2
-16;-26;23;2
-16;-26;23;2
-17;8;20;2
-22;-4;17;2
-29;25;14;2
-29;25;14;2
-29;25;14;2
-29;25;14;2
-29;25;14;2
-9;-15;22;2
-9;-15;22;2
-23;-14;8;2
-21;21;12;2
-20;6;38;2
-33;5;22;2
-33;5;22;2
-33;5;22;2
-33;5;22;2
-33;5;22;2
-27;-8;22;2
-13;-3;29;2
-13;-3;29;2
-18;-29;12;2
-14;-17;20;2
-12;16;36;2
-12;-8;26;2
-29;18;21;2
-22;-23;9;2
-24;-4;33;2
-24;-4;33;2
-24;-4;33;2
-24;-4;33;2
-24;-4;33;2
-24;-4;33;2
-23;-20;16;2
-12;-14;32;2
-24;-1;25;2
-24;-1;25;2
-31;-7;10;2
-11;-10;24;2
-28;0;23;2
-28;0;23;2
-24;-21;23;2
-24;-21;23;2
-33;-1;9;2
-33;-1;9;2
-17;8;30;2
-30;-12;27;2
-38;-12;19;2
-20;30;18;2
-20;30;18;2
-20;30;18;2
-15;-3;29;2
-15;-3;29;2
-15;-3;29;2
-26;26;22;2
-26;26;22;2
-25;13;22;2
-25;13;22;2
-25;13;22;2
-25;13;22;2
-25;13;22;2
-9;-13;31;2
-18;1;37;2
-18;1;37;2
-27;26;19;2
-27;26;19;2
-27;26;19;2
-14;7;31;2
-14;7;31;2
-14;7;31;2
-25;24;24;2
-8;-13;24;2
-8;-13;24;2
-8;-13;24;2
-21;-14;18;2
-13;15;33;2
-19;24;17;2
-19;24;17;2
-12;-8;32;2
-38;12;14;2
-27;-10;27;2
-27;-10;27;2
-14;-8;32;2
-18;-24;14;2
-33;-23;16;2
-33;-23;16;2
-33;-23;16;2
-33;-23;16;2
-12;-18;32;2
-27;21;21;2
-22;-29;10;2
-16;-13;28;2
-16;-13;28;2
-16;-13;28;2
-16;-13;28;2
-40;6;12;2
-40;6;12;2
-11;0;28;2
-11;0;28;2
-11;0;28;2
-11;0;28;2
-11;0;28;2
-22;20;27;2
-14;-5;24;2
-13;-15;34;2
-30;-15;23;2
-18;23;10;2
-18;23;10;2
-18;23;10;2
-18;23;10;2
-18;23;10;2
-22;15;29;2
-22;15;29;2
-22;32;12;2
-34;-13;22;2
-31;3;13;2
-18;14;33;2
-22;22;12;2
-15;7;38;2
-15;7;38;2
-15;7;38;2
-30;18;21;2
-30;18;21;2
-24;24;13;2
-24;24;13;2
-16;-15;25;2
-26;20;13;2
-26;20;13;2
-26;20;13;2
-26;20;13;2
-20;26;20;2
-20;26;20;2
-20;26;20;2
-29;-18;25;2
-18;-11;18;2
-15;-20;23;2
-15;-20;23;2
-15;-20;23;2
-15;-20;23;2
-15;-20;23;2
-15;-20;23;2
-18;-21;25;2
-23;21;25;2
-22;-23;23;2
-34;-5;21;2
-34;-5;21;2
-34;-5;21;2
-17;-13;18;2
-17;-13;18;2
-26;3;10;2
-26;3;10;2
-26;3;10;2
-26;18;21;2
-26;18;21;2
-27;17;19;2
-32;-10;9;2
-24;1;20;2
-24;1;20;2
-24;1;20;2
-35;-19;16;2
-35;-19;16;2
-35;-19;16;2
-35;-19;16;2
-17;-9;33;2
-17;-9;33;2
-17;-9;33;2
-13;13;36;2
-13;13;36;2
-13;13;36;2
-22;22;13;2
-22;22;13;2
-23;-17;25;2
-23;-17;25;2
-31;25;13;2
-31;25;13;2
-31;25;13;2
-31;25;13;2
-31;25;13;2
-31;25;13;2
-26;-14;31;2
-26;-14;31;2
-26;-14;31;2
-28;5;13;2
-36;2;19;2
-11;-14;28;2
-11;-14;28;2
-18;-17;20;2
-18;-17;20;2
-18;-17;20;2
-24;16;25;2
-23;-21;23;2
-33;-5;21;2
-33;-5;21;2
-14;12;38;2
-24;-28;11;2
-25;11;8;2
-25;11;8;2
-23;-19;12;2
-21;-22;25;2
-21;-22;25;2
-35;-16;11;2
-35;-16;11;2
-16;13;26;2
-16;13;26;2
-25;-11;11;2
-25;-11;11;2
-25;-11;11;2
-36;2;17;2
-36;2;17;2
-36;2;17;2
-36;2;17;2
-27;-11;17;2
-27;-11;17;2
-27;-11;17;2
-27;-11;17;2
-27;-11;17;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-20;27;19;2
-23;-22;25;2
-23;-22;25;2
-27;-8;8;2
-16;18;25;2
-16;18;25;2
-30;1;13;2
-34;-19;16;2
-12;-16;32;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-20;27;20;2
-28;21;20;2
-12;20;13;2
-12;20;13;2
-16;-15;19;2
-24;-31;18;2
-24;-31;18;2
-30;24;16;2
-30;24;16;2
-30;24;16;2
-33;2;25;2
-11;-5;28;2
-11;-5;28;2
-11;-5;28;2
-15;-19;28;2
-15;-19;28;2
-15;-19;28;2
-17;1;22;2
-17;1;22;2
-17;1;22;2
-23;25;23;2
-30;-13;25;2
-30;-13;25;2
-12;7;31;2
-19;21;23;2
-11;11;37;2
-24;-2;18;2
-24;-2;18;2
-24;-2;18;2
-24;-2;18;2
-24;-2;18;2
-20;23;19;2
-23;-21;13;2
-23;-21;13;2
-23;-21;13;2
-23;-21;13;2
-23;-21;13;2
-20;-15;26;2
-40;-5;13;2
-40;-5;13;2
-40;-5;13;2
-40;-5;13;2
-40;-5;13;2
-11;12;36;2
-24;-21;22;2
-17;-25;28;2
-17;-25;28;2
-16;-2;24;2
-16;-2;24;2
-26;7;31;2
-26;7;31;2
-28;-8;30;2
-11;14;20;2
-11;14;20;2
-11;14;20;2
-11;14;20;2
-11;14;20;2
-11;14;20;2
-27;7;28;2
-29;-19;13;2
-41;-1;12;2
-26;-27;20;2
-27;6;17;2
-27;6;17;2
-27;6;17;2
-27;6;17;2
-26;1;26;2
-22;-23;28;2
-22;-17;27;2
-22;-17;27;2
-16;-4;22;2
-16;-4;22;2
-24;-23;23;2
-26;21;22;2
-26;21;22;2
-19;29;21;2
-19;29;21;2
-27;27;14;2
-13;7;40;2
-13;7;40;2
-13;7;40;2
-23;8;15;2
-37;-5;22;2
-37;-5;22;2
-17;14;35;2
-17;14;35;2
-17;14;35;2
-22;-15;26;2
-22;-15;26;2
-22;-15;26;2
-22;-15;26;2
-23;-19;22;2
-23;-19;22;2
-23;-19;22;2
-26;-14;9;2
-19;-10;29;2
-29;7;28;2
-29;7;28;2
-27;12;10;2
-22;-8;33;2
-22;-8;33;2
-22;-8;33;2
-22;-8;33;2
-22;-8;33;2
-22;-8;33;2
-37;-5;18;2
-31;-25;16;2
-15;4;36;2
-27;-7;21;2
-33;-1;21;2
-32;-5;21;2
-28;-24;19;2
-28;-24;19;2
-28;-24;19;2
-28;-24;19;2
-25;-8;31;2
-20;-30;21;2
-20;-30;21;2
-20;-30;21;2
-13;15;36;2
-13;15;36;2
-22;17;19;2
-23;21;14;2
-35;-14;15;2
-17;-15;29;2
-35;-7;14;2
-32;-8;10;2
-15;24;32;2
-15;24;32;2
-15;24;32;2
-15;24;32;2
-15;24;32;2
-25;14;22;2
-25;14;22;2
-25;14;22;2
-25;14;22;2
-34;15;15;2
-25;-19;24;2
-21;20;29;2
-18;20;9;2
-37;6;16;2
-12;-13;26;2
-30;17;12;2
-30;17;12;2
-11;18;23;2
-11;18;23;2
-11;18;23;2
-22;-31;11;2
-22;-31;11;2
-22;-31;11;2
-35;-5;21;2
-35;-5;21;2
-35;-5;21;2
-17;13;26;2
-23;-20;12;2
-19;-21;13;2
-19;4;36;2
-19;4;36;2
-19;4;36;2
-19;4;36;2
-13;-15;25;2
-12;-8;23;2
-31;-18;22;2
-31;-18;22;2
-31;-18;22;2
-24;-23;20;2
-24;-23;20;2
-24;-23;20;2
-25;-9;32;2
-25;-9;32;2
-25;12;10;2
-28;2;26;2
-28;2;26;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-17;22;18;2
-18;-7;22;2
-23;-4;30;2
-23;-4;30;2
-23;-4;30;2
-30;12;14;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-8;-13;22;2
-27;24;17;2
-27;24;17;2
-12;-17;17;2
-12;-17;17;2
-12;-17;17;2
-30;-3;31;2
-30;-3;31;2
-30;-3;31;2
-30;-3;31;2
-21;-34;16;2
-21;-34;16;2
-21;-34;16;2
-21;-34;16;2
-33;15;13;2
-23;24;23;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-30;12;27;2
-22;-25;10;2
-22;-25;10;2
-22;-25;10;2
-33;5;10;2
-22;-1;16;2
-22;-1;16;2
-37;-2;18;2
-37;-2;18;2
-12;-12;32;2
-12;-12;32;1
-12;-12;32;1
-27;10;9;1
-27;10;9;1
-14;7;26;1
-35;4;18;1
-27;-7;33;1
-17;20;24;1
-36;-19;16;1
-31;4;25;1
-21;-24;23;1
-21;-24;23;1
-21;-24;23;1
-26;-9;9;1
-32;7;12;1
-26;9;19;1
-27;-16;27;1
-27;-16;27;1
-27;-16;27;1
-27;-16;27;1
-22;-23;24;1
-22;-23;24;1
-22;-23;24;1
-22;-23;24;1
-18;-14;36;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-15;1;24;1
-30;-7;22;1
-29;-11;27;1
-29;-11;27;1
-24;-4;31;1
-24;-4;31;1
-24;-4;31;1
-24;-4;31;1
-11;-9;29;1
-11;-9;29;1
-11;-9;29;1
-11;-9;29;1
-11;-9;29;1
-21;27;10;1
-17;-10;33;1
-17;-10;33;1
-28;17;18;1
-23;22;24;1
-23;22;24;1
-23;-28;12;1
-16;26;13;1
-16;26;13;1
-37;6;17;1
-37;6;17;1
-23;31;17;1
-17;-10;25;1
-25;3;10;1
-25;3;10;1
-25;3;10;1
-25;3;10;1
-25;3;10;1
-25;3;10;1
-20;-28;27;1
-26;-30;14;1
-26;-30;14;1
-26;-30;14;1
-26;-30;14;1
-27;3;18;1
-27;3;18;1
-28;-5;25;1
-20;6;28;1
-20;-14;29;1
-20;-14;29;1
-20;-14;29;1
-20;-14;29;1
-23;-28;15;1
-23;-28;15;1
-21;-15;22;1
-16;-20;16;1
-20;-23;9;1
-20;-23;9;1
-20;10;15;1
-20;10;15;1
-20;10;15;1
-36;-14;12;1
-22;-15;24;1
-26;27;18;1
-26;27;18;1
-26;27;18;1
-26;27;18;1
-26;27;18;1
-32;-13;11;1
-32;-13;11;1
-32;-13;11;1
-33;4;21;1
-33;4;21;1
-33;4;21;1
-33;4;21;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-33;5;13;1
-15;-4;39;1
-15;-4;39;1
-32;-4;25;1
-32;-4;25;1
-32;-4;25;1
-24;-23;22;1
-24;-23;22;1
-19;22;28;1
-19;22;28;1
-19;22;28;1
-26;3;19;1
-26;3;19;1
-27;28;19;1
-12;-12;28;1
-12;-12;28;1
-11;15;20;1
-11;15;20;1
-11;15;20;1
-11;15;20;1
-11;15;20;1
-11;15;20;1
-11;15;20;1
-35;-19;17;1
-17;7;26;1
-17;21;8;1
-17;21;8;1
-17;21;8;1
-30;9;23;1
-22;18;23;1
-22;18;23;1
-21;14;11;1
-9;8;24;1
-19;7;27;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-15;-3;26;1
-25;-11;12;1
-22;7;25;1
-20;24;11;1
-22;-11;25;1
-22;-11;25;1
-22;-11;25;1
-23;-23;23;1
-25;-9;9;1
-34;22;11;1
-32;10;26;1
-19;-9;28;1
-19;-9;28;1
-19;-9;28;1
-19;-9;28;1
-19;-9;28;1
-23;10;15;1
-23;10;15;1
-26;20;12;1
-26;20;12;1
-26;20;12;1
-26;20;12;1
-19;-10;28;1
-35;-17;14;1
-35;-17;14;1
-35;-17;14;1
-26;28;18;1
-18;-9;20;1
-22;-15;27;1
-22;-15;27;1
-22;-15;27;1
-22;-15;27;1
-22;-15;27;1
-22;-15;27;1
-24;-19;13;1
-15;-25;27;1
-19;-2;36;1
-19;-2;36;1
-19;-2;36;1
-16;13;25;1
-25;7;30;1
-19;-20;31;1
-19;-20;31;1
-32;2;12;1
-32;2;12;1
-32;2;12;1
-15;1;34;1
-32;-5;24;1
-32;-5;24;1
-36;3;19;1
-36;3;19;1
-18;25;10;1
-18;25;10;1
-18;25;10;1
-34;16;16;1
-34;16;16;1
-34;16;16;1
-14;13;29;1
-10;-15;31;1
-10;-15;31;1
-25;28;16;1
-25;28;16;1
-22;-14;18;1
-22;-14;18;1
-30;-13;20;1
-30;-13;20;1
-30;-13;20;1
-14;-20;30;1
-21;-4;18;1
-32;9;20;1
-22;-3;16;1
-24;-17;25;1
-27;26;16;1
-27;26;16;1
-27;26;16;1
-14;-20;20;1
-33;18;20;1
-33;18;20;1
-33;18;20;1
-33;18;20;1
-30;-15;24;1
-13;4;27;1
-28;-11;29;1
-28;-11;29;1
-28;-13;24;1
-28;-13;24;1
-28;-13;24;1
-28;-13;24;1
-28;-13;24;1
-28;-13;24;1
-16;-19;18;1
-25;-20;28;1
-23;15;29;1
-19;-4;30;1
-21;18;11;1
-21;18;11;1
-19;-7;30;1
-18;21;10;1
-26;-21;27;1
-33;-3;21;1
-17;7;25;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-18;8;23;1
-23;7;19;1
-23;7;19;1
-23;7;19;1
-17;-29;11;1
-17;-29;11;1
-17;-29;11;1
-21;33;11;1
-25;14;8;1
-25;14;8;1
-25;14;8;1
-21;-16;12;1
-36;14;13;1
-17;-8;33;1
-17;-8;33;1
-28;9;31;1
-21;-20;30;1
-21;-20;30;1
-21;-20;30;1
-18;28;25;1
-21;-2;18;1
-21;-2;18;1
-17;8;23;1
-17;8;23;1
-17;8;23;1
-17;8;23;1
-17;8;23;1
-17;8;23;1
-24;1;21;1
-24;1;21;1
-26;-17;20;1
-24;-27;15;1
-26;-10;17;1
-26;-10;17;1
-23;28;23;1
-28;2;25;1
-28;2;25;1
-26;21;14;1
-22;-15;19;1
-22;-15;19;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-36;-1;10;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-32;0;15;1
-33;-9;15;1
-21;23;12;1
-19;-21;12;1
-34;-4;10;1
-14;20;32;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-16;3;30;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-30;4;25;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-26;1;10;1
-19;-11;25;1
-19;-11;25;1
-19;-11;25;1
-19;-11;25;1
-11;-14;30;1
-11;-14;30;1
-11;-14;30;1
-11;-14;30;1
-12;14;33;1
-12;14;33;1
-12;14;33;1
-20;-16;27;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-38;-6;13;1
-29;17;13;1
-16;-12;29;1
-13;-17;27;1
-14;-21;29;1
-14;-21;29;1
-21;-25;23;1
-21;-25;23;1
-21;-25;23;1
-23;6;20;1
-11;18;27;1
-11;18;27;1
-31;-12;24;1
-17;-21;16;1
-26;13;17;1
-22;-5;35;1
-22;-5;35;1
-22;-5;35;1
-22;-5;35;1
-14;13;19;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-17;-26;9;1
-32;-9;25;1
-9;-15;27;1
-30;-1;25;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-26;31;13;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-22;-8;28;1
-26;19;13;1
-23;-15;12;1
-27;21;25;1
-22;-13;13;1
-22;-13;13;1
-22;-13;13;1
-32;17;13;1
-18;-21;18;1
-11;-2;28;1
-26;-18;22;1
-26;-18;22;1
-26;-18;22;1
-15;-16;32;1
-15;-16;32;1
-17;29;14;1
-20;12;26;1
-28;-17;23;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-25;-3;10;1
-33;-8;12;1
-17;26;30;1
-20;-32;22;1
-20;-32;22;1
-21;-18;32;1
-13;7;32;1
-31;9;18;1
-15;-13;18;1
-15;-13;18;1
-17;22;30;1
-17;22;30;1
-17;22;30;1
-17;22;30;1
-17;-3;29;1
-17;-3;29;1
-17;-3;29;1
-20;13;35;1
-20;13;35;1
-20;13;35;1
-32;-18;22;1
-32;-18;22;1
-32;-18;22;1
-14;-12;28;1
-14;-12;28;1
-12;20;30;1
-16;-8;36;1
-16;-8;36;1
-23;-26;24;1
-26;20;24;1
-26;20;24;1
-26;20;24;1
